Investigator/Lab Members,Organ,Organ Plate,Plate ID,Cell Type(s),Anatomical Position,Barcode,cDNA Prep,cDNA Dilute,library prep,lib prep date,bead cleanup,BA nM,NovaSeqRun,Additional Notes
Krasnow,Lung,,,,,,,,,,,,,
Krasnow,Lung,Plate 1,B107813,Epithelial + Endothelial,Proximal,BC8,Bob,,Bob,6-6-19,Sheela,20.2,TSPSS1Run1,
Krasnow,Lung,Plate 2,B107810,Immune + Stromal,Proximal,BC6,Bob,,Roja,6-6-19,Roja,11.8,TSPSS1Run1,
Krasnow,Lung,Plate 3,B107809,Epithelial + Endothelial ,Medial/Distal ,BC5,Bob,,Roja,6-6-19,Roja,12.6,TSPSS1Run1,
Krasnow,Lung,Plate 4,B107811,Immune + Stromal,Medial/Distal ,BC7,Bob,,Roja,6-6-19,Roja,14.9,TSPSS1Run1,
Krasnow,Blood,,,,,,,,,,,,,
Krasnow,Blood,Plate 1,B107925,Lymphocytes + Neutrophils,,BC9,Roja,,Bob,6-6-19,Sheela,20.5,TSPSS1Run1,
Krasnow,Blood,Plate 2,B107926,Lymphocytes + Neutrophils,,BC9,Roja,,Bob,6-6-19,Sheela,17.0,NovaRun36,
Kim,Pancreas (Endocrine),,,,,,,,,,,,,
Kim,Pancreas (Endocrine),Plate 1,B107827,Islet ,,BC10,Bob,,Bob/Roja,6-12-19,,13.2,TSPSS1Run1,12 special cells; A24-L24
Kim,Pancreas (Endocrine),Plate 2,B107829,Endothelial + Stromal,,BC13,Bob,,Bob/Carly,,,6.2,TSPSS1Run1,
Kim,Pancreas (Endocrine),Plate 3,B107919,Immune,,BC11,Bob,,Bob/Carly,,,26.3,TSPSS1Run1,
Kim,Pancreas (Endocrine),Plate 4,B107920,Aacinar + Duct ,,BC12,Bob,,Bob/Carly,,,15.4,TSPSS1Run1,
Artandi,Pancreas (Exocrine),,,,,,,,,,,,,
Artandi,Pancreas (Exocrine),Plate 1,B107816,Epithelial,,BC4,Bob,,Roja/Bob,6-6-19,Roja,8.5,NovaRun36,Short Dissociation Time
Artandi,Pancreas (Exocrine),Plate 2,B107817,Epithelial,,BC3,Bob,,Roja/Bob,6-5-19,Roja,11.6,X,Short Dissociation Time
Artandi,Pancreas (Exocrine),Plate 2,B107817,Epithelial,,BC3,Bob,,Roja/Bob,6-5-19,Roja,15.8,TSPSS1Run1,Test new aliquot Tn5
Artandi,Pancreas (Exocrine),Plate 3,B107819,Epithelial,,BC1,Bob,,Roja/Bob,6-5-19,Roja,24.5,TSPSS1Run1,Long Dissociation Time
Artandi,Pancreas (Exocrine),Plate 4,B107820,Epithelial,,BC2,Bob,,Roja/Bob,6-5-19,Roja,14.8,TSPSS1Run1,Long Dissociation Time
Beachy,Bladder,,,,,,,,,,,,,
Beachy,Bladder,Plate 1,B107826,Epithelial,,BC20,Bob,,Bob,6-13-19,Sheela,10.7,TSPSS1Run1,"failed library prep, redo"
Beachy,Bladder,Plate 2,B107825,Immune,,BC19,Bob,,Bob,6-13-19,Sheela,10.9,TSPSS1Run1,"failed library prep, redo"
Beachy,Bladder,Plate 3,B107822,Stromal,,BC18,Bob,,Bob,6-13-19,Sheela,12.5,TSPSS1Run1,"failed library prep, redo"
Beachy,Bladder,Plate 4,B107821,Endothelial,,BC17,Bob,,Bob,6-13-19,Sheela,14.1,TSPSS1Run1,"failed library prep, redo"
Rando,Muscle,,,,,,,,,,,,,
Rando,Muscle,Plate 1,B107830,Muscle,Endothelial CD31+,BC4,Bob,,Bob,6-6-19,Sheela,19.3,TSPSS1Run1,
Rando,Muscle,Plate 2,B107924,Muscle,,BC16,Bob,Roja,Bob/Carly,6-12-19,,28.9,TSPSS1Run1,"failed library prep, redo; redo from norm cDNA; 11 special cells; A24-K24"
Rando,Muscle,Plate 3,B107921,Muscle,,BC15,Bob,,Bob/Carly,6-11-19,,25.0,TSPSS1Run1,
Rando,Muscle,Plate 4,B107909,Muscle,,BC14,Bob,,Bob/Carly,6-11-19,,24.4,TSPSS1Run1,
,,,,,,,,,,,,,,
,,,,,,,,,,Double check dates on lib plates,,,,Add to notes 
,,,,,,,,Which have dil plates,,,,Double check quant,,
,,,,,,,,Move pico file to drive,,,,Label and move BA plots to Drive,,